Compound,subname,Method,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66
"1,2,4,5-tetrabromobenzene",Dye,Exp,14.25,12.58,5.24,0,4.94,0,12.58,13.8,3.17,0,6.18,0,5.24,3.17,13.93,0,-0.26,0,0,0,0,6.54,0,5.87,4.94,6.18,-0.26,0,4.98,0,0,0,0,5.87,0,10.51
"1,3-dinitrobenzene",Sarkar,Exp,10.7,6.3,1.95,0,0,0,6.3,11.3,3.19,0,0,0,1.95,3.19,20.27,0,0,0,0,0,0,4.37,0,0,0,0,0,0,2.04,0,0,0,0,0,0,5.31
"1,3,5-trichlorobenzene ",Swans,Exp,8.03,4.47,3.85,0,0,0,4.47,10.98,3.88,0,0,0,3.85,3.88,7.89,0,0,0,0,0,0,3.49,0,0,0,0,0,0,3.75,0,0,0,0,0,0,3.38
3-nitroaniline,Bain,Exp,13.91,6.27,9.73,0,0,0,6.27,10.47,14.07,0,0,0,9.73,14.07,22.07,0,0,0,0,0,0,4.64,0,0,0,0,0,0,12.17,0,0,0,0,0,0,4.26
acenaphthene,Chatterjee,Exp,11.05,-1.93,3.34,0,0,0,-1.93,10.26,2.34,0,0,0,3.34,2.34,9.4,0,0,0,0,0,0,4.25,0,0,0,0,0,0,3.69,0,0,0,0,0,0,4.87
acenaphthene,Haussuhl,Exp,12.39,2.81,3.49,0,0,0,2.81,13.72,4.09,0,0,0,3.49,4.09,11.09,0,0,0,0,0,0,2.95,0,0,0,0,0,0,2.65,0,0,0,0,0,0,1.84
acenaphthene,Michard,Exp,13.8,2.1,4.1,0,0,0,2.1,12.62,4.6,0,0,0,4.1,4.6,11.17,0,0,0,0,0,0,2.65,0,0,0,0,0,0,2.9,0,0,0,0,0,0,1.85
anthracene,Afanaseva,Exp,8.52,6.72,5.9,0,-1.92,0,6.72,11.7,3.75,0,-1.7,0,5.9,3.75,15.22,0,-1.87,0,0,0,0,2.72,0,1.38,-1.92,-1.7,-1.87,0,2.82,0,0,0,0,1.38,0,3.99
anthracene,Danno,Exp,8.92,4.63,4.49,0,-2.58,0,4.63,13.8,8.44,0,-2.59,0,4.49,8.44,17,0,-2.88,0,0,0,0,2.42,0,1.14,-2.58,-2.59,-2.88,0,2.84,0,0,0,0,1.14,0,3.16
anthracene,Dye,Exp,9.17,4.1,5.68,0,-0.73,0,4.1,9.79,4.12,0,-3.35,0,5.68,4.12,17.88,0,-0.51,0,0,0,0,2.18,0,1.06,-0.73,-3.35,-0.51,0,1.95,0,0,0,0,1.06,0,3.98
anthracene,Huntington,Exp,7.2,4,3.3,0,3.3,0,4,11.6,8,0,0,0,3.3,8,17.2,0,-1.6,0,0,0,0,2.7,0,1.3,3.3,0,-1.6,0,3.6,0,0,0,0,1.3,0,4.2
aspirin,Bauer (plane wave},Exp,11.55,7.73,4.98,0,-0.49,0,7.73,11.36,5.44,0,0.28,0,4.98,5.44,10.68,0,-0.42,0,0,0,0,3.67,0,-0.08,-0.49,0.28,-0.42,0,2.68,0,0,0,0,-0.08,0,4.41
aspirin,Bauer (RUS),Exp,11.29,7.65,4.57,0,-0.17,0,7.65,12.1,5.67,0,0.6,0,4.57,5.67,10.67,0,-0.42,0,0,0,0,3.89,0,0.32,-0.17,0.6,-0.42,0,2.74,0,0,0,0,0.32,0,4.52
benzene,Brunel,Exp,6.4,3.3,4.1,0,0,0,3.3,6.81,3.4,0,0,0,4.1,3.4,6.08,0,0,0,0,0,0,1.83,0,0,0,0,0,0,3.9,0,0,0,0,0,0,1.43
benzene,Heseltine,Exp,6.14,3.52,4.01,0,0,0,3.52,6.56,3.9,0,0,0,4.01,3.9,5.83,0,0,0,0,0,0,1.97,0,0,0,0,0,0,3.78,0,0,0,0,0,0,1.53
benzil,Haussuhl,Exp,10.92,5.44,3.26,-0.51,0,0,5.44,10.92,3.26,0.51,0,0,3.26,3.26,8.23,0,0,0,-0.51,0.51,0,1.08,0,0,0,0,0,0,1.08,-0.51,0,0,0,0,-0.51,2.74
benzil,Vacher,Exp,11.23,5.47,3.35,-0.61,0,0,5.47,11.23,3.35,0.61,0,0,3.35,3.35,8.56,0,0,0,-0.61,0.61,0,1.15,0,0,0,0,0,0,1.15,-0.61,0,0,0,0,-0.61,2.88
benzophenone,Chumakov,Exp,10.7,5.5,1.69,0,0,0,5.5,10,3.21,0,0,0,1.69,3.21,7.1,0,0,0,0,0,0,2.03,0,0,0,0,0,0,1.55,0,0,0,0,0,0,3.53
benzophenone,Haussuhl,Exp,10.7,5.86,5.29,0,0,0,5.86,10.56,3.3,0,0,0,5.29,3.3,7.12,0,0,0,0,0,0,2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,3.59
benzophenone,Pethrick,Exp,10.87,5.87,5.26,0,0,0,5.87,10.73,3.11,0,0,0,5.26,3.11,7.46,0,0,0,0,0,0,2.1,0,0,0,0,0,0,1.59,0,0,0,0,0,0,3.64
beta-HMX,Stevens,Exp,18.41,6.37,10.5,0,-1.1,0,6.37,14.41,6.42,0,0.83,0,10.5,6.42,12.44,0,1.08,0,0,0,0,4.77,0,2.75,-1.1,0.83,1.08,0,4.77,0,0,0,0,2.75,0,4.46
beta-HMX,Sun,Exp,20.58,9.65,9.75,0,-0.61,0,9.65,19.69,12.93,0,4.89,0,9.75,12.93,18.24,0,1.57,0,0,0,0,9.92,0,4.42,-0.61,4.89,1.57,0,7.69,0,0,0,0,4.42,0,10.67
beta-HMX,Zaug,Exp,20.8,4.8,12.5,0,-0.5,0,4.8,26.9,5.8,0,-1.9,0,12.5,5.8,18.5,0,1.9,0,0,0,0,4.2,0,2.9,-0.5,-1.9,1.9,0,6.1,0,0,0,0,2.9,0,2.5
carbamazepine,Mohapatra,Exp,10.89,4.57,6.45,0,0.78,0,4.57,11.47,1.51,0,0.23,0,6.45,1.51,11.32,0,0.04,0,0,0,0,3.68,0,-0.08,0.78,0.23,0.04,0,0.85,0,0,0,0,-0.08,0,2.89
citric acid,Haussuhl,Exp,20.07,6.04,8.98,0,2,0,6.04,23.22,10.19,0,-2.77,0,8.98,10.19,22.04,0,-4.07,0,0,0,0,8.52,0,-5.46,2,-2.77,-4.07,0,9.67,0,0,0,0,-5.46,0,9.4
citric acid monohydrate,Hauss,Exp,17.44,6.92,6.65,0,0,0,6.92,33.57,5.67,0,0,0,6.65,5.67,23.6,0,0,0,0,0,0,2.76,0,0,0,0,0,0,7.36,0,0,0,0,0,0,3.75
citric acid monohydrate,Khan,Exp,23.1,12.4,6.1,0,0,0,12.4,16.7,8.3,0,0,0,6.1,8.3,30.5,0,0,0,0,0,0,3.7,0,0,0,0,0,0,2.8,0,0,0,0,0,0,5.2
DC apohost,Sandstedt,Exp,8.21,2.98,5.26,1.08,-0.6,0,2.98,8.21,5.26,-1.08,0.6,0,5.26,5.26,10.61,0,0,0,1.08,-1.08,0,3.33,0,0.6,-0.6,0.6,0,0,3.33,1.08,0,0,0,0.6,1.08,2.615
durene,Sanquer,Exp,9.08,7.75,2.57,0,0.11,0,7.75,10,3.19,0,1.04,0,2.57,3.19,10.03,0,-0.13,0,0,0,0,1.84,0,0.13,0.11,1.04,-0.13,0,2.17,0,0,0,0,0.13,0,7.27
epsilon CL-20,Haycraft,Exp,7.7,5.69,9.21,0,1.23,0,5.69,28.29,-1.22,0,1.01,0,9.21,-1.22,28.05,0,3.07,0,0,0,0,12.64,0,0.74,1.23,1.01,3.07,0,3.86,0,0,0,0,0.74,0,4.73
hippuric acid,Alex,Exp,9.33,4.95,4.76,0,0,0,4.95,23.03,4.36,0,0,0,4.76,4.36,13.06,0,0,0,0,0,0,1.39,0,0,0,0,0,0,4.13,0,0,0,0,0,0,6.74
hippuric acid,Haussuhl,Exp,13.16,8.36,6.9,0,0,0,8.36,10.38,9.73,0,0,0,6.9,9.73,23.89,0,0,0,0,0,0,6.9,0,0,0,0,0,0,1.5,0,0,0,0,0,0,4.18
HMT,Aleksandrov,Exp,17.24,5.5,5.5,0,0,0,5.5,17.24,5.5,0,0,0,5.5,5.5,17.24,0,0,0,0,0,0,5.21,0,0,0,0,0,0,5.21,0,0,0,0,0,0,5.21
HMT,Haussuhl-1958,Exp,16.43,4.33,4.33,0,0,0,4.33,16.43,4.33,0,0,0,4.33,4.33,16.43,0,0,0,0,0,0,5.15,0,0,0,0,0,0,5.15,0,0,0,0,0,0,5.15
HMT,Haussuhl-2001,Exp,16.51,4.76,4.76,0,0,0,4.76,16.51,4.76,0,0,0,4.76,4.76,16.51,0,0,0,0,0,0,5.03,0,0,0,0,0,0,5.03,0,0,0,0,0,0,5.03
iodic acid,Haussuhl,Exp,30.12,16.08,11.06,0,0,0,16.08,58.05,7.96,0,0,0,11.06,7.96,42.86,0,0,0,0,0,0,16.88,0,0,0,0,0,0,20.65,0,0,0,0,0,0,15.82
iodic acid,Kachalov,Exp,57.5,2.1,15.1,0,0,0,2.1,42.2,12,0,0,0,15.1,12,29.6,0,0,0,0,0,0,19.8,0,0,0,0,0,0,15.5,0,0,0,0,0,0,19.1
iodic acid,Marculescu,Exp,57.81,8.2,15.5,0,0,0,8.2,42.87,11.2,0,0,0,15.5,11.2,30.17,0,0,0,0,0,0,20.64,0,0,0,0,0,0,16.08,0,0,0,0,0,0,16.73
iodic acid,Mason,Exp,30.30095148,11.94494574,11.69118965,0,0,0,11.94494574,54.47965068,5.483664706,0,0,0,11.69118965,5.483664706,43.58875737,0,0,0,0,0,0,18.34862385,0,0,0,0,0,0,21.92982456,0,0,0,0,0,0,17.36111111
maleic acid,Haussuhl,Exp,10.37,1.5,1,0,0.2,0,1.5,26.92,10.1,0,0.9,0,1,10.1,54.91,0,-1.8,0,0,0,0,12.64,0,-0.1,0.2,0.9,-1.8,0,0.4,0,0,0,0,-0.1,0,2.04
malonic acid,Haussuhl,Exp,16.52,13.2,7.6,-3.3,-4.7,5,13.2,16.97,7.7,-5.6,-5,6.4,7.6,7.7,17.85,-4.8,-3.2,5.1,-3.3,-5.6,-4.8,7.1,-4.7,-2.8,-4.7,-5,-3.2,-4.7,8.05,-2.1,5,6.4,5.1,-2.8,-2.1,10.61
melamine,Haussuhl,Exp,15.29,8.93,11.44,0,-3.5,0,8.93,39.72,14.31,0,-1.9,0,11.44,14.31,36.26,0,-13.4,0,0,0,0,10.17,0,-4.16,-3.5,-1.9,-13.4,0,10.78,0,0,0,0,-4.16,0,7.33
naphthalene,Afanaseva,Exp,8.19,5.56,3.22,0,0.2,0,5.56,10.02,3.48,0,1.9,0,3.22,3.48,12.43,0,-2.9,0,0,0,0,3.44,0,0.7,0.2,1.9,-2.9,0,2.34,0,0,0,0,0.7,0,4.43
naphthalene,Teslenko,Exp,8.05,4.55,3.51,0,-0.7,0,4.55,10.19,2.39,0,-2.81,0,3.51,2.39,12.25,0,3.18,0,0,0,0,3.41,0,-0.49,-0.7,-2.81,3.18,0,2.18,0,0,0,0,-0.49,0,4.26
oxalic acid dihydrate,Gerlich,Exp,21.72,9.46,12.18,0,-0.39,0,9.46,11.63,6.14,0,0.96,0,12.18,6.14,40.09,0,-7.04,0,0,0,0,2.08,0,0.36,-0.39,0.96,-7.04,0,8.09,0,0,0,0,0.36,0,9.16
pentaerythritol,Haussuhl,Exp,38.98,30.39,6.94,0,0,-0.8,30.39,38.98,6.94,0,0,0.8,6.94,6.94,13.43,0,0,0,0,0,0,4.32,0,0,0,0,0,0,4.32,0,-0.8,0.8,0,0,0,9.77
pentaerythritol,Nomura,Exp,40.5,26.6,10.5,0,0,3.13,26.6,40.5,10.5,0,0,-3.13,10.5,10.5,13.9,0,0,0,0,0,0,2.74,0,0,0,0,0,0,2.74,0,3.13,-3.13,0,0,0,2.52
PETN,Stevens (RUS),Exp,16.77,5.75,5.57,0,0,0,5.75,16.77,5.57,0,0,0,5.57,5.57,10.33,0,0,0,0,0,0,5.04,0,0,0,0,0,0,5.04,0,0,0,0,0,0,3.04
PETN,Stevens (Brillouin),Exp,16.92,5.14,7.8,0,0,0,5.14,16.92,7.8,0,0,0,7.8,7.8,11.62,0,0,0,0,0,0,4.45,0,0,0,0,0,0,4.45,0,0,0,0,0,0,3.8
PETN,Sun,Exp,17.12,6.06,7.98,0,0,0,6.06,17.12,7.98,0,0,0,7.98,7.98,12.18,0,0,0,0,0,0,5.03,0,0,0,0,0,0,5.03,0,0,0,0,0,0,3.81
PETN,Winey_Morris,Exp,17.22,5.44,7.99,0,0,0,5.44,17.22,7.99,0,0,0,7.99,7.99,12.17,0,0,0,0,0,0,5.04,0,0,0,0,0,0,5.04,0,0,0,0,0,0,3.95
phenothiazine,Sartwell,Exp,12.8,4.38,0.01,0,0,0,4.38,6.08,-3.45,0,0,0,0.01,-3.45,3.3,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0.3,0,0,0,0,0,0,2.89
phenothiazine,Ecolivet,Exp,8.09,5.97,2.61,0,0,0,5.97,8.87,4.46,0,0,0,2.61,4.46,15.76,0,0,0,0,0,0,2.52,0,0,0,0,0,0,0.25,0,0,0,0,0,0,5.28
phthalic acid,Haussuhl,Exp,21.85,9.94,11.13,0,-5.86,0,9.94,24.09,9.54,0,-3.55,0,11.13,9.54,17.03,0,-6.14,0,0,0,0,9.52,0,-8.6,-5.86,-3.55,-6.14,0,8.32,0,0,0,0,-8.6,0,13.66
POM,Sapriel,Exp,13.29,4.9,-2.6,0,0,0,4.9,18.14,10.6,0,0,0,-2.6,10.6,12.2,0,0,0,0,0,0,7.8,0,0,0,0,0,0,5.2,0,0,0,0,0,0,5.4
pyrazine,Reynolds,Exp,22.7,5.5,1.4,0,0,0,5.5,9.3,2.45,0,0,0,1.4,2.45,5.1,0,0,0,0,0,0,2.6,0,0,0,0,0,0,2.9,0,0,0,0,0,0,1.5
RDX,Bolme,Exp,25.8,8.3,6.4,0,0,0,8.3,20.1,6.4,0,0,0,6.4,6.4,18.9,0,0,0,0,0,0,5.3,0,0,0,0,0,0,4.2,0,0,0,0,0,0,7.2
RDX,Haussuhl,Exp,19.58,8.19,5.9,0,0,0,8.19,24.98,5.8,0,0,0,5.9,5.8,17.89,0,0,0,0,0,0,4.06,0,0,0,0,0,0,5.15,0,0,0,0,0,0,6.9
RDX,Haycraft,Exp,36.67,1.38,1.67,0,0,0,1.38,25.67,9.17,0,0,0,1.67,9.17,21.64,0,0,0,0,0,0,11.99,0,0,0,0,0,0,2.72,0,0,0,0,0,0,7.68
RDX,Schwarz,Exp,25.6,8.67,5.72,0,0,0,8.67,21.3,6.4,0,0,0,5.72,6.4,19,0,0,0,0,0,0,5.38,0,0,0,0,0,0,4.27,0,0,0,0,0,0,7.27
RDX,Sun,Exp,25.15,8.23,5.94,0,0,0,8.23,20.08,5.94,0,0,0,5.94,5.94,18.21,0,0,0,0,0,0,5.26,0,0,0,0,0,0,4.06,0,0,0,0,0,0,7.1
resorcinol,Koptsik,Exp,8.605699429,9.487794172,7.516797785,0,0,0,9.487794172,28.85167303,19.07688152,0,0,0,7.516797785,19.07688152,19.56224466,0,0,0,0,0,0,3.25732899,0,0,0,0,0,0,4.347826087,0,0,0,0,0,0,4
rubrene,Zhang,Exp,18.48,2.63,7.68,0,0,0,2.63,13.39,7.77,0,0,0,7.68,7.77,14.32,0,0,0,0,0,0,6.46,0,0,0,0,0,0,2.8,0,0,0,0,0,0,6.8
succinic acid,Haussuhl,Exp,10.14,7.29,4.3,0,-0.54,0,7.29,13.24,8,0,1.9,0,4.3,8,125.27,0,-4.31,0,0,0,0,7.38,0,0.68,-0.54,1.9,-4.31,0,3.87,0,0,0,0,0.68,0,4.47
succinimide,Haussuhl,Exp,10.54,4.36,6.49,0,0,0,4.36,13.18,7.89,0,0,0,6.49,7.89,10.58,0,0,0,0,0,0,5.48,0,0,0,0,0,0,5.29,0,0,0,0,0,0,3.06
sulfamic acid,Haussuhl,Exp,35.51,15.99,14.87,0,0,0,15.99,43.23,16.25,0,0,0,14.87,16.25,41.83,0,0,0,0,0,0,15.82,0,0,0,0,0,0,14.51,0,0,0,0,0,0,16.78
sulfur,Haussuhl,Exp,14.22,2.99,3.14,0,0,0,2.99,12.68,7.95,0,0,0,3.14,7.95,18.3,0,0,0,0,0,0,8.27,0,0,0,0,0,0,4.28,0,0,0,0,0,0,4.37
tartaric acid,Kuppers,Exp,75.4,8.4,16,0,-20.3,0,8.4,16,11.1,0,-0.5,0,16,11.1,35.2,0,-3.6,0,0,0,0,8,0,0.2,-20.3,-0.5,-3.6,0,12.7,0,0,0,0,0.2,0,8.9
tartaric acid,Mason,Exp,93.04,20.25,36.67,0,-12,0,20.25,19.27,13.9,0,-3.97,0,36.67,13.9,46.49,0,-0.36,0,0,0,0,8.12,0,1.38,-12,-3.97,-0.36,0,8.2,0,0,0,0,1.38,0,10.63
taurine,Haussuhl,Exp,31.78,16.31,13.47,0,-1.35,0,16.31,46.92,14.95,0,3.9,0,13.47,14.95,13.99,0,0.9,0,0,0,0,7.22,0,-0.08,-1.35,3.9,0.9,0,9.6,0,0,0,0,-0.08,0,10
TCNE,Mierzejewski,Exp,20.35,1.18,1.18,0,0,0,1.18,20.35,1.18,0,0,0,1.18,1.18,20.35,0,0,0,0,0,0,4.83,0,0,0,0,0,0,4.83,0,0,0,0,0,0,4.83
thiourea,Benoit,Exp,10.25,2.4,7.2,0,0,0,2.4,25.37,5,0,0,0,7.2,5,14.86,0,0,0,0,0,0,2,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0.7
thiourea,Haussuhl,Exp,10.24,2.23,5.67,0,0,0,2.23,25.95,4.43,0,0,0,5.67,4.43,15.03,0,0,0,0,0,0,2.22,0,0,0,0,0,0,6.08,0,0,0,0,0,0,0.57
thiourea,Jakubowski,Exp,11.18,7,6,0,0,0,7,27.66,4.8,0,0,0,6,4.8,16.4,0,0,0,0,0,0,2.45,0,0,0,0,0,0,7,0,0,0,0,0,0,0.74
thiourea,Buscher,Exp,10.6,2.1,3.2,0,0,0,2.1,24,2.1,0,0,0,3.2,2.1,14,0,0,0,0,0,0,3.2,0,0,0,0,0,0,7.5,0,0,0,0,0,0,1.02
tolane,Haussuhl,Exp,11.43,3.76,1.94,0,2,0,3.76,8.5,4.15,0,0.2,0,1.94,4.15,9.29,0,-1.84,0,0,0,0,2.81,0,0.45,2,0.2,-1.84,0,2.65,0,0,0,0,0.45,0,2.09
tolane,Teslenko,Exp,7.85,3.5,1.15,0,0.3,0,3.5,8.55,3.5,0,2.5,0,1.15,3.5,6.45,0,0.9,0,0,0,0,2.9,0,0.1,0.3,2.5,0.9,0,5.45,0,0,0,0,0.1,0,1.85
urea,Fischer,Exp,21.7,8.9,24,0,0,0,8.9,21.7,24,0,0,0,24,24,53.2,0,0,0,0,0,0,6.26,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0.45
urea,Haussuhl,Exp,11.73,10.72,9.16,0,0,0,10.72,11.73,9.16,0,0,0,9.16,9.16,53.98,0,0,0,0,0,0,6.19,0,0,0,0,0,0,6.19,0,0,0,0,0,0,10.63
urea,Yoshihara,Exp,23.5,-0.5,7.5,0,0,0,-0.5,23.5,7.5,0,0,0,7.5,7.5,51,0,0,0,0,0,0,6.2,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0.5
"1,3,5-triphenylbenzene",Chandr,Exp,0.31,-1.78,0.92,0,0,0,-1.78,1.36,0.8,0,0,0,0.92,0.8,2.33,0,0,0,0,0,0,5.02,0,0,0,0,0,0,0.34,0,0,0,0,0,0,3.69
"1,3,5-triphenylbenzene",Haussu,Exp,7.2,4.3,4.21,0,0,0,4.3,13.53,4.68,0,0,0,4.21,4.68,14.33,0,0,0,0,0,0,6.32,0,0,0,0,0,0,0.97,0,0,0,0,0,0,1.85
"2-methyl-1,3-cyclohexanedione",,Exp,14.9,11.1,3.26,0,0,0,11.1,50.5,-1.15,0,0,0,3.26,-1.15,9.1,0,0,0,0,0,0,1.15,0,0,0,0,0,0,1.65,0,0,0,0,0,0,6.43
"2,2'-biphenol",Haussuhl,Exp,8.24,6.1,5.04,0,0.6,0,6.1,9.74,6.13,0,0.1,0,5.04,6.13,8.63,0,-0.4,0,0,0,0,4.15,0,-1.26,0.6,0.1,-0.4,0,2.8,0,0,0,0,-1.26,0,3.18
4-methylbenzophenone,M - Haus,Exp,9.41,5.1,4.26,0,-0.7,0,5.1,9.26,6.68,0,0.3,0,4.26,6.68,7.69,0,0.2,0,0,0,0,5.19,0,0.66,-0.7,0.3,0.2,0,2.83,0,0,0,0,0.66,0,2.57
