Compound,subname,Method,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66
4-methylbenzophenone,TRG - Ha,Exp,8.94,3.19,4.72,0.45,0.59,0,3.19,8.94,4.72,-0.45,-0.59,0,4.72,4.72,7.48,0,0,0,0.45,-0.45,0,2.48,0,-0.59,0.59,-0.59,0,0,2.48,0.45,0,0,0,-0.59,0.45,2.875
Al acac,Haussuhl,Exp,9.37,2.08,3.26,0,0.82,0,2.08,10.74,3.26,0,-0.1,0,3.26,3.26,8.72,0,-1.4,0,0,0,0,2.26,0,0.02,0.82,-0.1,-1.4,0,2.95,0,0,0,0,0.02,0,0.79
anthracene tetracyanobenzene,,Exp,22.4,6.29,5.1,0,-4.84,0,6.29,14.67,-0.64,0,-1.34,0,5.1,-0.64,10.91,0,1.23,0,0,0,0,0.31,0,0.25,-4.84,-1.34,1.23,0,4.8,0,0,0,0,0.25,0,1.59
benzalazine,Haussuhl,Exp,14.28,5.11,3.37,0,0,0,5.11,7.99,4.94,0,0,0,3.37,4.94,6.36,0,0,0,0,0,0,2.4,0,0,0,0,0,0,1.06,0,0,0,0,0,0,3.24
benzalazine,Joshi,Exp,4.1,1.22,1.46,0,0,0,1.22,0.52,0.66,0,0,0,1.46,0.66,0.94,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.84
beta-C6F13-C4H8-C6F13,Marx,Exp,6.461,2.428,5.203,0,1.659,0,2.428,6.186,3.303,0,1.648,0,5.203,3.303,5.69,0,2.008,0,0,0,0,1.256,0,0.665,1.659,1.648,2.008,0,3.728,0,0,0,0,0.665,0,2.463
betaine hydrate,Haussuhl,Exp,18.72,8.93,7.49,0,0,0,8.93,15.57,8.47,0,0,0,7.49,8.47,17.23,0,0,0,0,0,0,6.23,0,0,0,0,0,0,3.74,0,0,0,0,0,0,5.36
"carbazole-1,3,5-trinitrobenzene",,Exp,12.13,2.58,2.97,0,0,0,2.58,9.52,7.41,0,0,0,2.97,7.41,14.67,0,0,0,0,0,0,3.92,0,0,0,0,0,0,1.4,0,0,0,0,0,0,2.16
CBr4-HPTB,Michalski,Exp,12,1.1,3.9,1.4,-2.1,0,1.1,12,3.9,-1.4,2.1,0,3.9,3.9,16.9,0,0,0,1.4,-1.4,0,2.9,0,2.1,-2.1,2.1,0,0,2.9,1.4,0,0,0,2.1,1.4,5.45
chrysazine,Mukherjee,Exp,14,-6.3,1.6,0,0,1,-6.3,14,1.6,0,0,-1,1.6,1.6,20.4,0,0,0,0,0,0,8.4,0,0,0,0,0,0,8.4,0,1,-1,0,0,0,9.2
cis-terpine hydrate,Silvestro,Exp,12.5,3.8,6.2,0,0,0,3.8,9.9,4.1,0,0,0,6.2,4.1,15.3,0,0,0,0,0,0,2.43,0,0,0,0,0,0,2.23,0,0,0,0,0,0,3.46
DC 1-heptanol,Selbo,Exp,6.84,2.37,2.83,1.03,-0.21,0,2.37,6.84,2.83,-1.03,0.21,0,2.83,2.83,7.19,0,0,0,1.03,-1.03,0,2.85,0,0.21,-0.21,0.21,0,0,2.85,1.03,0,0,0,0.21,1.03,2.235
DC ethanol,Sandstedt,Exp,8.61,3.51,4.29,1.03,0.09,0,3.51,8.61,4.29,-1.03,-0.09,0,4.29,4.29,8.46,0,0,0,1.03,-1.03,0,3.18,0,-0.09,0.09,-0.09,0,0,3.18,1.03,0,0,0,-0.09,1.03,2.55
DC ethanol,Zakrzewski,Exp,13.4,3.2,6.5,0.3,0,0,3.2,13.4,6.5,-0.3,0,0,6.5,6.5,13.1,0,0,0,0.3,-0.3,0,4.4,0,0,0,0,0,0,4.4,0.3,0,0,0,0,0.3,5.1
DC hexanediol,Selbo,Exp,6.94,1.19,3.61,0.74,-0.69,0,1.19,6.94,3.61,-0.74,0.69,0,3.61,3.61,7.26,0,0,0,0.74,-0.74,0,3.12,0,0.69,-0.69,0.69,0,0,3.12,0.74,0,0,0,0.69,0.74,2.875
dibenzyl,Ecolivet,Exp,9.81,4.48,4.25,0,2.91,0,4.48,7.37,4.78,0,0.92,0,4.25,4.78,8.06,0,0.27,0,0,0,0,3.24,0,-0.81,2.91,0.92,0.27,0,2.72,0,0,0,0,-0.81,0,2.62
dibenzyl,Haussuhl,Exp,6.04,3.63,4.49,0,-0.7,0,3.63,6.74,4.97,0,-0.3,0,4.49,4.97,9.8,0,-1.85,0,0,0,0,2.47,0,0.73,-0.7,-0.3,-1.85,0,2.81,0,0,0,0,0.73,0,3.57
dibenzyl,Teslenko,Exp,9.45,3.95,4.15,0,-2.4,0,3.95,6.8,3.35,0,-0.8,0,4.15,3.35,7.2,0,-0.7,0,0,0,0,3.1,0,0.8,-2.4,-0.8,-0.7,0,2.55,0,0,0,0,0.8,0,2.6
dimethylmalonic acid,Haussuhl,Exp,9.66,6.56,6.92,0,0,0,6.56,9.66,6.92,0,0,0,6.92,6.92,13.57,0,0,0,0,0,0,5.59,0,0,0,0,0,0,5.59,0,0,0,0,0,0,5.26
diphenyl-h10,Krupnyi,Exp,5.95,4.05,2.88,0,0.4,0,4.05,6.97,6.11,0,0.94,0,2.88,6.11,14.6,0,2.02,0,0,0,0,1.83,0,-0.89,0.4,0.94,2.02,0,2.26,0,0,0,0,-0.89,0,4.11
diphenyl-d10,Ecolivet,Exp,7.58,5,3.95,0,0.1,0,5,9.01,7.75,0,1,0,3.95,7.75,18.06,0,1.9,0,0,0,0,2.13,0,-0.83,0.1,1,1.9,0,2.2,0,0,0,0,-0.83,0,4.59
diphenyl sulfone,Haussuhl,Exp,13.65,2.8,2.8,0,-1.5,0,2.8,9.29,5.6,0,1.3,0,2.8,5.6,10.79,0,0.1,0,0,0,0,5.57,0,1.32,-1.5,1.3,0.1,0,1.57,0,0,0,0,1.32,0,1.7
Fe acac,Haussuhl,Exp,7.12,4.49,4.03,0,0,0,4.49,10.43,4.29,0,0,0,4.03,4.29,9.3,0,0,0,0,0,0,3.49,0,0,0,0,0,0,2.65,0,0,0,0,0,0,2.4
fullerene - C60,,Exp,14.9,8.8,8.8,0,0,0,8.8,14.9,8.8,0,0,0,8.8,8.8,14.9,0,0,0,0,0,0,6.6,0,0,0,0,0,0,6.6,0,0,0,0,0,0,6.6
iododurene,Sanquer,Exp,7.69,5.86,4.3,0,0,0,5.86,7.43,4.27,0,0,0,4.3,4.27,7.88,0,0,0,0,0,0,3.31,0,0,0,0,0,0,4.08,0,0,0,0,0,0,3.94
L-rhamnose hydrate,,Exp,38.2,16,16.6,0,-0.3,0,16,21.9,8.88,0,1.22,0,16.6,8.88,19.8,0,-1.18,0,0,0,0,5.37,0,0.22,-0.3,1.22,-1.18,0,5.02,0,0,0,0,0.22,0,9.11
MBANP,Gilmour,Exp,10.26,8.24,9.24,0,3.07,0,8.24,12.8,6.32,0,5.61,0,9.24,6.32,12.66,0,3.89,0,0,0,0,5.99,0,-0.86,3.07,5.61,3.89,0,3.13,0,0,0,0,-0.86,0,3.08
N-isopropylcarbazole,Nowak,Exp,10.03,5.1,3.4,0,0,0,5.1,7.15,5.6,0,0,0,3.4,5.6,8.08,0,0,0,0,0,0,3.56,0,0,0,0,0,0,1.14,0,0,0,0,0,0,3.13
N-methylurea,Manzor,Exp,11.98,6.73,0.95,0,0,0,6.73,9.52,10,0,0,0,0.95,10,13.11,0,0,0,0,0,0,4.98,0,0,0,0,0,0,2.32,0,0,0,0,0,0,3.32
nitrilotriacetic acid,Haussuh,Exp,25.72,20.61,9.31,0,0.02,0,20.61,30.94,11.16,0,5.34,0,9.31,11.16,22.97,0,0.38,0,0,0,0,9.88,0,3.59,0.02,5.34,0.38,0,5.97,0,0,0,0,3.59,0,12.1
o-terphenyl,Kondo,Exp,13.09,4.23,4.75,0,0,0,4.23,6.34,1.39,0,0,0,4.75,1.39,8.07,0,0,0,0,0,0,4.63,0,0,0,0,0,0,3.08,0,0,0,0,0,0,2.94
p-dichlorobenzophenone,Sanque,Exp,15.85,3.75,3.7,0,-1.15,0,3.75,14.58,6.02,0,-0.9,0,3.7,6.02,8.92,0,-0.64,0,0,0,0,2.45,0,0.23,-1.15,-0.9,-0.64,0,1.72,0,0,0,0,0.23,0,2.94
p-terphenyl-h14,Ecolivet,Exp,8.18,5.5,4.33,0,0,0,5.5,9.75,8.1,0,-0.4,0,4.33,8.1,26.42,0,-3.16,0,0,0,0,3.36,0,1.49,0,-0.4,-3.16,0,2.7,0,0,0,0,1.49,0,5.13
p-terphenyl-d14,Ecolivet,Exp,8.2,5.5,4.56,0,0,0,5.5,9.72,8.1,0,-0.4,0,4.56,8.1,26.64,0,-3.42,0,0,0,0,2.94,0,1.59,0,-0.4,-3.42,0,2.48,0,0,0,0,1.59,0,5.29
tetraphenyl silicon,Haussuhl,Exp,10.76,5.4,5.35,0,0,0,5.4,10.76,5.35,0,0,0,5.35,5.35,6.7,0,0,0,0,0,0,3.89,0,0,0,0,0,0,3.89,0,0,0,0,0,0,2.43
trans-azobenzene,Haussuhl,Exp,11.97,-0.1,2.17,0,2.83,0,-0.1,9.47,5.81,0,-2.1,0,2.17,5.81,11.4,0,-3,0,0,0,0,3.49,0,-0.3,2.83,-2.1,-3,0,4.61,0,0,0,0,-0.3,0,2.38
trans-stilbene,Haussuhl,Exp,10.86,5.27,4.02,0,2.31,0,5.27,9.09,5.21,0,0.2,0,4.02,5.21,10.5,0,-3.03,0,0,0,0,3.48,0,0.02,2.31,0.2,-3.03,0,4.46,0,0,0,0,0.02,0,2.28
trans-stilbene,Teslenko,Exp,9.3,5.7,6.7,0,-0.3,0,5.7,9.2,4.85,0,-0.5,0,6.7,4.85,7.9,0,-0.5,0,0,0,0,3.25,0,0.5,-0.3,-0.5,-0.5,0,6.4,0,0,0,0,0.5,0,2.45
"1,2,4,5-tetrabromobenzene",TETBBZ01,S-HF-3c,16.567,12.375,8.177,0,1.899,0,12.375,21.29,8.142,0,3.96,0,8.177,8.142,15.046,0,0.734,0,0,0,0,8.478,0,8.161,1.899,3.96,0.734,0,8.251,0,0,0,0,8.161,0,13.16
"1,3-dinitrobenzene",DNBENZ10,S-HF-3c,32.2187,6.189,4.782,0,0,0,6.189,19.8461,8.797,0,0,0,4.782,8.797,11.8939,0,0,0,0,0,0,8.2433,0,0,0,0,0,0,1.314,0,0,0,0,0,0,5.141
"1,3,5-trichlorobenzene",TCHLBZ,S-HF-3c,10.172,2.958,6.191,0,0,0,2.958,11.513,4.431,0,0,0,6.191,4.431,10.1198,0,0,0,0,0,0,5.153,0,0,0,0,0,0,4.47,0,0,0,0,0,0,1.516
3-nitroaniline,MNIANL05,S-HF-3c,11.2557,6.168,7.766,0,0,0,6.168,35.2748,20.514,0,0,0,7.766,20.514,16.821,0,0,0,0,0,0,17.81,0,0,0,0,0,0,5.932,0,0,0,0,0,0,1.875
acenaphthene,ACENAP03,S-HF-3c,28.611,4.94,7.018,0,0,0,4.94,30.001,6.998,0,0,0,7.018,6.998,20.069,0,0,0,0,0,0,4.992,0,0,0,0,0,0,4.295,0,0,0,0,0,0,3.403
anthracene ,ANTCEN14,S-HF-3c,15.781,11.158,9.691,0,0.022,0,11.158,20.095,7.941,0,1.519,0,9.691,7.941,27.425,0,-5.573,0,0,0,0,5.568,0,1.737,0.022,1.519,-5.573,0,6.661,0,0,0,0,1.737,0,5.53
aspirin,ACSALA07,S-HF-3c,16.295,9.005,7.664,0,-1.932,0,9.005,16.328,8.476,0,0.982,0,7.664,8.476,15.895,0,-0.125,0,0,0,0,4.385,0,0.294,-1.932,0.982,-0.125,0,4.472,0,0,0,0,0.294,0,9.265
benzene,BENZEN,S-HF-3c,13.8559,8.129,10.259,0,0,0,8.129,17.647,7.732,0,0,0,10.259,7.732,12.658,0,0,0,0,0,0,5.885,0,0,0,0,0,0,11.186,0,0,0,0,0,0,3.214
benzil,BENZIL02,S-HF-3c,19.616,8.524,5.504,0,-2.027,0,8.524,19.616,5.504,0,2.027,0,5.504,5.504,23.621,0,0,0,0,0,0,1.803,0,2.027,-2.027,2.027,0,0,1.803,0,0,0,0,2.027,0,5.546
benzophenone,BPHENO10,S-HF-3c,20.753,10.809,10.495,0,0,0,10.809,18.823,6.475,0,0,0,10.495,6.475,13.705,0,0,0,0,0,0,3.943,0,0,0,0,0,0,2.653,0,0,0,0,0,0,8.584
beta-HMX,OCHTET15,S-HF-3c,13.82,7.484,6.057,0,2.273,0,7.484,17.754,11.121,0,3.396,0,6.057,11.121,15.831,0,2.354,0,0,0,0,9.529,0,2.831,2.273,3.396,2.354,0,6.169,0,0,0,0,2.831,0,9.713
carbamazepine,CBMZPN01,S-HF-3c,18.52,11.091,9.849,0,0.911,0,11.091,23.866,6.636,0,-1.803,0,9.849,6.636,18.772,0,-2.163,0,0,0,0,8.427,0,2.247,0.911,-1.803,-2.163,0,8.684,0,0,0,0,2.247,0,9.33
citric acid,CITRAC10,S-HF-3c,31.347,12.645,6.177,0,-2.146,0,12.645,35.072,6.755,0,-4.853,0,6.177,6.755,26.009,0,4.286,0,0,0,0,6.027,0,-4.587,-2.146,-4.853,4.286,0,8.783,0,0,0,0,-4.587,0,21.404
citric acid monohydrate,CITARC02,S-HF-3c,22.427,5.469,7.462,0,0,0,5.469,39.778,3.21,0,0,0,7.462,3.21,32.086,0,0,0,0,0,0,3.335,0,0,0,0,0,0,9.473,0,0,0,0,0,0,5.63
DC apohost,QQQESP01,S-HF-3c,20.16,6.815,9.756,-0.217,1.13,0,6.815,20.16,9.756,0.217,-1.13,0,9.756,9.756,18.35,0,0,0,-0.217,0.217,0,7.252,0,-1.13,1.13,-1.13,0,0,7.252,-0.217,0,0,0,-1.13,-0.217,6.673
durene,DURENE01,S-HF-3c,15.676,12.893,6.7,0,-0.499,0,12.893,16.924,5.954,0,-0.231,0,6.7,5.954,23.054,0,1.344,0,0,0,0,2.975,0,1.35,-0.499,-0.231,1.344,0,2.471,0,0,0,0,1.35,0,14.808
epsilon CL-20,PUBMUU02,S-HF-3c,20.158,5.856,5.192,0,0.962,0,5.856,17.382,2.351,0,1.798,0,5.192,2.351,23.398,0,-0.302,0,0,0,0,2.942,0,0.472,0.962,1.798,-0.302,0,3.28,0,0,0,0,0.472,0,6.841
hippuric acid,HIPPAC,S-HF-3c,14.593,12.192,12.029,0,0,0,12.192,22.059,9.868,0,0,0,12.029,9.868,18.885,0,0,0,0,0,0,1.61,0,0,0,0,0,0,5.36,0,0,0,0,0,0,6.849
HMT,HXMTAM08,S-HF-3c,38.0754,5.2871,5.2871,0,0,0,5.2871,38.0754,5.2871,0,0,0,5.2871,5.2871,38.0754,0,0,0,0,0,0,6.927,0,0,0,0,0,0,6.927,0,0,0,0,0,0,6.927
iodic acid,ICSD-66643,S-HF-3c,83.659,50.521,29.872,0,0,0,50.521,146.386,29.148,0,0,0,29.872,29.148,130.559,0,0,0,0,0,0,47.456,0,0,0,0,0,0,52.103,0,0,0,0,0,0,26.499
maleic acid,MALIAC12,S-HF-3c,78.257,6.028,3.661,0,-3.06,0,6.028,22.775,9.586,0,-1.036,0,3.661,9.586,14.586,0,0.675,0,0,0,0,2.936,0,0.145,-3.06,-1.036,0.675,0,1.244,0,0,0,0,0.145,0,17.241
malonic acid,MALNAC06,S-HF-3c,23.255,11.967,10.594,6.452,-6.386,-2.731,11.967,28.961,18.995,10.938,-5.817,-4.954,10.594,18.995,24.732,8.363,-6.683,-1.962,6.452,10.938,8.363,12.382,-5.418,-3.22,-6.386,-5.817,-6.683,-5.418,10.178,4.309,-2.731,-4.954,-1.962,-3.22,4.309,11.258
melamine,MELAMI02,S-HF-3c,42.716,19.482,24.67,0,-21.403,0,19.482,64.291,20.572,0,-7.666,0,24.67,20.572,26.89,0,-14.428,0,0,0,0,10.901,0,-6.198,-21.403,-7.666,-14.428,0,24.41,0,0,0,0,-6.198,0,15.847
naphthalene,NAPHTA36,S-HF-3c,16.6954,9.569,8.322,0,-0.448,0,9.569,20.781,7.237,0,1.671,0,8.322,7.237,25.347,0,-4.805,0,0,0,0,8.855,0,0.709,-0.448,1.671,-4.805,0,6.287,0,0,0,0,0.709,0,7.637
oxalic acid dihydrate ,OXACDH04,S-HF-3c,31.346,11.867,25.375,0,-4.387,0,11.867,11.241,7.856,0,0.548,0,25.375,7.856,63.858,0,-15.37,0,0,0,0,2.043,0,0.978,-4.387,0.548,-15.37,0,9.322,0,0,0,0,0.978,0,14.058
pentaerythritol,PERYTO03,S-HF-3c,66.8428,48.7848,6.373,0,0,0.751,48.7848,66.8428,6.4305,0,0,-0.751,6.373,6.4305,18.9395,0,0,0,0,0,0,7.188,0,0,0,0,0,0,7.188,0,0.751,-0.751,0,0,0,18.876
PETN,PERYTN10,S-HF-3c,17.795,5.008,7.206,0,0,0,5.008,17.795,7.206,0,0,0,7.206,7.206,12.037,0,0,0,0,0,0,5.887,0,0,0,0,0,0,5.887,0,0,0,0,0,0,4.271
phenothiazine,PHESAZ07,S-HF-3c,13.004,9.329,9.986,0,0,0,9.329,31.348,4.806,0,0,0,9.986,4.806,14.83,0,0,0,0,0,0,0.202,0,0,0,0,0,0,8.798,0,0,0,0,0,0,4.783
phthalic acid,PHTHAC02,S-HF-3c,25.037,13.612,18.591,0,-9.958,0,13.612,35.321,13.074,0,-5.292,0,18.591,13.074,29.779,0,-8.326,0,0,0,0,21.738,0,-14.02,-9.958,-5.292,-8.326,0,13.878,0,0,0,0,-14.02,0,16.094
POM,MNPYDO01,S-HF-3c,16.701,5.564,10.811,0,0,0,5.564,22.246,13.914,0,0,0,10.811,13.914,14.127,0,0,0,0,0,0,7.784,0,0,0,0,0,0,8.914,0,0,0,0,0,0,4.992
pyrazine,PYRAZI,S-HF-3c,53.3257,4.996,17.551,0,0,0,4.996,16.83556,7.229,0,0,0,17.551,7.229,18.859,0,0,0,0,0,0,6.615,0,0,0,0,0,0,6.431,0,0,0,0,0,0,-0.51
RDX ,CTMTNA12,S-HF-3c,15.683,6.195,5.46,0,0,0,6.195,16.29,4.507,0,0,0,5.46,4.507,26.58,0,0,0,0,0,0,3.556,0,0,0,0,0,0,4.902,0,0,0,0,0,0,5.584
alpha-resorcinol,RESORA13,S-HF-3c,18.081,6.871,8.249,0,0,0,6.871,13.176,11.441,0,0,0,8.249,11.441,17.332,0,0,0,0,0,0,6.816,0,0,0,0,0,0,4.651,0,0,0,0,0,0,8.169
beta-resorcinol,RESORA08,S-HF-3c,17.113,12.679,10.065,0,0,0,12.679,55.754,13.182,0,0,0,10.065,13.182,13.0661,0,0,0,0,0,0,10.998,0,0,0,0,0,0,8.8623,0,0,0,0,0,0,6.356
rubrene,QQQCIG11,S-HF-3c,26.426,8.592,7.469,0,0,0,8.592,21.767,13.273,0,0,0,7.469,13.273,16.628,0,0,0,0,0,0,7.975,0,0,0,0,0,0,3.813,0,0,0,0,0,0,3.561
succinic acid ,SUCACB10,S-HF-3c,51.368,6.847,41.514,0,-35.077,0,6.847,20.389,12.082,0,2.594,0,41.514,12.082,57.546,0,-39.155,0,0,0,0,13.029,0,-0.138,-35.077,2.594,-39.155,0,40.13,0,0,0,0,-0.138,0,10.069
succinimide,SUCCIN01,S-HF-3c,13.2227,5.313,8.712,0,0,0,5.313,15.5482,9.806,0,0,0,8.712,9.806,16.478,0,0,0,0,0,0,7.776,0,0,0,0,0,0,6.229,0,0,0,0,0,0,5.604
sulfamic acid,ICSD-94,S-HF-3c,56.326,28.549,30.344,0,0,0,28.549,66.787,26.567,0,0,0,30.344,26.567,56.004,0,0,0,0,0,0,25.845,0,0,0,0,0,0,21.654,0,0,0,0,0,0,33.297
sulfur,ICSD-200454,S-HF-3c,25.559,3.816,2.704,0,0,0,3.816,22.032,13.552,0,0,0,2.704,13.552,28.706,0,0,0,0,0,0,15.44,0,0,0,0,0,0,5.506,0,0,0,0,0,0,6.473
