Compound,subname,Method,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66
tartaric acid,TARTAC01,S-HF-3c,143.716,11.181,14.666,0,-23.928,0,11.181,22.829,10.287,0,-2.132,0,14.666,10.287,43.656,0,-7.818,0,0,0,0,6.701,0,-0.467,-23.928,-2.132,-7.818,0,13.405,0,0,0,0,-0.467,0,11.347
taurine,TAURIN03,S-HF-3c,56.898,33.339,22.795,0,4.782,0,33.339,68.156,17.367,0,10.672,0,22.795,17.367,26.08,0,1.715,0,0,0,0,15.372,0,1.264,4.782,10.672,1.715,0,19.672,0,0,0,0,1.264,0,16.498
TCNE,TCYETY01,S-HF-3c,30.196,3.862,3.862,0,0,0,3.862,30.196,3.862,0,0,0,3.862,3.862,30.196,0,0,0,0,0,0,8.711,0,0,0,0,0,0,8.711,0,0,0,0,0,0,8.711
thiourea,THIOUR01,S-HF-3c,8.569,-0.045,7.822,0,0,0,-0.045,23.525,1.905,0,0,0,7.822,1.905,21.754,0,0,0,0,0,0,1.818,0,0,0,0,0,0,4.322,0,0,0,0,0,0,0.251
tolane,DPHACT02,S-HF-3c,14.055,8.781,9.387,0,-0.642,0,8.781,17.641,10.018,0,0.74,0,9.387,10.018,13.422,0,0.587,0,0,0,0,5.01,0,1.08,-0.642,0.74,0.587,0,9.233,0,0,0,0,1.08,0,4.046
urea,UREAXX22,S-HF-3c,19.25,17.761,11.942,0,0,0,17.761,19.25,11.942,0,0,0,11.942,11.942,72.327,0,0,0,0,0,0,11.415,0,0,0,0,0,0,11.415,0,0,0,0,0,0,25.072
3-nitroaniline ,Wang,DFT,16.32,7.225,8.874,0,0,0,7.225,35.071,19.87,0,0,0,8.874,19.87,16.425,0,0,0,0,0,0,16.264,0,0,0,0,0,0,6.956,0,0,0,0,0,0,3.212
oxalic acid dihydrate, Colmenero,DFT,34.12,12.7,17.47,0,2.18,0,12.7,13.97,8.14,0,-2.16,0,17.47,8.14,51.87,0,12.95,0,0,0,0,4.34,0,-2.75,2.18,-2.16,12.95,0,18.9,0,0,0,0,-2.75,0,16
aspirin, Winkler-D2,DFT,15.1,6.7,6.5,0,-4.3,0,6.7,8.1,4.9,0,-0.4,0,6.5,4.9,17.4,0,-1.1,0,0,0,0,4.4,0,0.4,-4.3,-0.4,-1.1,0,2.4,0,0,0,0,0.4,0,11.3
aspirin, LeBlanc,DFT,19.15,10.61,8.75,0,-1.33,0,10.61,18.47,9.13,0,1.69,0,8.75,9.13,19.44,0,-1.56,0,0,0,0,5.15,0,1.77,-1.33,1.69,-1.56,0,4.48,0,0,0,0,1.77,0,10.09
melamine, Winkler-D2,DFT,19.4,10.4,12.7,0,-4.4,0,10.4,57.2,16.8,0,-1.9,0,12.7,16.8,48.3,0,-18.3,0,0,0,0,15,0,-6.2,-4.4,-1.9,-18.3,0,15.3,0,0,0,0,-6.2,0,10
melamine, Winkler-TS,DFT,20.4,9.7,11.8,0,-3.3,0,9.7,51.7,12.6,0,-1.37,0,11.8,12.6,43.8,0,-18.6,0,0,0,0,14.9,0,-6.7,-3.3,-1.37,-18.6,0,15.8,0,0,0,0,-6.7,0,10.4
tolane, Winkler-D2,DFT,11.4,3.1,1.4,0,2.8,0,3.1,11.9,3.6,0,0.5,0,1.4,3.6,11.5,0,-2.1,0,0,0,0,3.83,0,1.5,2.8,0.5,-2.1,0,4.6,0,0,0,0,1.5,0,4.19
RDX, Winkler-D2,DFT,28.3,9.1,5.5,0,0,0,9.1,29.8,2.5,0,0,0,5.5,2.5,21.8,0,0,0,0,0,0,4.5,0,0,0,0,0,0,5.7,0,0,0,0,0,0,8.8
RDX, Taylor,DFT,29.958,7.484,4.523,0,0,0,7.484,25.508,5.282,0,0,0,4.523,5.282,23.61,0,0,0,0,0,0,5.343,0,0,0,0,0,0,4.829,0,0,0,0,0,0,8.586
RDX, Hooks,DFT,25.9,8.08,4.84,0,0,0,8.08,20.6,7.21,0,0,0,4.84,7.21,22.2,0,0,0,0,0,0,6.15,0,0,0,0,0,0,4.51,0,0,0,0,0,0,7.3
RDX, Fan,DFT,19.74,9.22,4.65,0,0,0,9.22,22.6,5.96,0,0,0,4.65,5.96,22.22,0,0,0,0,0,0,5.53,0,0,0,0,0,0,4.49,0,0,0,0,0,0,7.4
PETN, Valenzano,DFT,37.5,10.2,19.4,0,0,0,10.2,37.5,19.4,0,0,0,19.4,19.4,27.2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,10.3,0,0,0,0,0,0,3.7
PETN, Fan,DFT,18.48,6.01,8.5,0,0,0,6.01,18.48,8.5,0,0,0,8.5,8.5,14.22,0,0,0,0,0,0,5.1,0,0,0,0,0,0,5.1,0,0,0,0,0,0,3.87
HMX, Peng PBE-D3,DFT,24,10.4,10.9,0,-0.9,0,10.4,23,14.1,0,4.6,0,10.9,14.1,25.2,0,1,0,0,0,0,11.4,0,5.7,-0.9,4.6,1,0,10.4,0,0,0,0,5.7,0,12.6
HMX, Peng PBE-TS,DFT,27.6,10.3,11.8,0,-3.1,0,10.3,23.4,14.1,0,5,0,11.8,14.1,24.1,0,0.9,0,0,0,0,12.1,0,5.1,-3.1,5,0.9,0,10.8,0,0,0,0,5.1,0,13.1
HMX, Peng RPBE-D3,DFT,21,8.7,8,0,-0.4,0,8.7,20.1,10.9,0,4.7,0,8,10.9,20.3,0,0.8,0,0,0,0,10.8,0,4.5,-0.4,4.7,0.8,0,9.1,0,0,0,0,4.5,0,11.6
CL-20, Zhong,DFT,34.26,5.95,7.29,0,-2.04,0,5.95,33.26,0.44,0,3.31,0,7.29,0.44,30.78,0,0.51,0,0,0,0,10.63,0,0.62,-2.04,3.31,0.51,0,12.64,0,0,0,0,0.62,0,8.61
rubrene, Zhang,DFT,25.31,6.94,6.78,0,0,0,6.94,16.99,10.53,0,0,0,6.78,10.53,13.94,0,0,0,0,0,0,6.66,0,0,0,0,0,0,4.41,0,0,0,0,0,0,3.67
rubrene, Banks,DFT,28.53,8.48,9.39,0,0,0,8.48,19.74,11.69,0,0,0,9.39,11.69,13.65,0,0,0,0,0,0,8.47,0,0,0,0,0,0,3.5,0,0,0,0,0,0,3.71
citric acid, Colmenero,DFT,21.08,6.44,7.64,0,3.45,0,6.44,30.82,12.56,0,-4.68,0,7.64,12.56,25.27,0,-3.4,0,0,0,0,13.31,0,8.07,3.45,-4.68,-3.4,0,10.67,0,0,0,0,8.07,0,13.87
citric acid monohydrate, Colmene,DFT,22.12,6.17,7.7,0,0,0,6.17,52.03,4.72,0,0,0,7.7,4.72,31.65,0,0,0,0,0,0,4.25,0,0,0,0,0,0,11.48,0,0,0,0,0,0,7.38
maleic acid,  Colmenero,DFT,38.31,9.29,19.56,0,22.28,0,9.29,35.21,4.99,0,6.47,0,19.56,4.99,13.74,0,7.57,0,0,0,0,7.1,0,6.89,22.28,6.47,7.57,0,20.82,0,0,0,0,6.89,0,11.76
sulfur, Shang PBE-D3,DFT,12.9,2.1,2,0,0,0,2.1,11.2,6.6,0,0,0,2,6.6,17.7,0,0,0,0,0,0,7.4,0,0,0,0,0,0,4.4,0,0,0,0,0,0,3.5
sulfur, Shang PBEsol-D3,DFT,24.8,4.7,3.2,0,0,0,4.7,24.6,10.6,0,0,0,3.2,10.6,30.8,0,0,0,0,0,0,12.8,0,0,0,0,0,0,7.4,0,0,0,0,0,0,7.2
succinimide,SUCCIN01,NNP,13.72,6.44,14.29,0,0.02,0.02,6.44,20.98,12.26,0.02,-0.05,0.01,14.29,12.26,15.36,0,0.03,-0.01,0,0.02,0,6.69,0,0,0.02,-0.05,0.03,0,7.5,0,0.02,0.01,-0.01,0,0,4.38
sulfur,ICSD-200454,NNP,24.09,11.17,7.49,0,0,0,11.17,29.64,12.84,0,0,0,7.49,12.84,27.61,0,0,0,0,0,0,10.04,0,0,0,0,0,0,5.27,0,0,0,0,0,0,8.03
phenothiazine,PHESAZ07,NNP,15.16,8.34,13.52,-0.02,-0.01,-0.01,8.34,39.6,9.06,-0.01,-0.02,0,13.52,9.06,17.45,-0.01,-0.01,0.01,-0.02,-0.01,-0.01,2.27,0,0,-0.01,-0.02,-0.01,0,10.81,0,-0.01,0,0.01,0,0,3.28
tartaric acid,TARTAC01,NNP,123.93,11.26,21.63,0,-19.57,0,11.26,26.59,11.63,-0.02,-2.87,0,21.63,11.63,39.41,0,-7.64,0,0,-0.02,0,6.85,0,-0.34,-19.57,-2.87,-7.64,0,13.83,0,0,0,0,-0.34,0,11.86
carbamazepine,CBMZPN01,NNP,18.34,10.16,8.87,0,1.12,-0.01,10.16,20.83,9.39,0,-0.49,-0.01,8.87,9.39,16.97,0.01,-0.81,-0.03,0,0,0.01,5.25,0,0.92,1.12,-0.49,-0.81,0,5.18,0,-0.01,-0.01,-0.03,0.92,0,6.35
benzil,BENZIL02,NNP,20.89,9.2,4.32,-0.42,0,0,9.2,21.62,4.12,0.49,0,0,4.32,4.12,16.7,0.01,-0.01,0,-0.42,0.49,0.01,0.37,0,0,0,0,-0.01,0,0.48,-0.87,0,0,0,0,-0.87,5.37
naphthalene,NAPHTA36,NNP,11.39,8.29,7.66,0.04,-0.72,-0.01,8.29,10.65,6.63,0.03,-0.01,-0.01,7.66,6.63,21.37,-0.09,-1.61,-0.01,0.04,0.03,-0.09,2.2,-0.02,1.41,-0.72,-0.01,-1.61,-0.02,1.16,0.03,-0.01,-0.01,-0.01,1.41,0.03,4.72
sulfamic acid,ICSD-94,NNP,52.87,27.56,24.44,0.01,0,-0.01,27.56,61.19,27.08,0.02,-0.01,0,24.44,27.08,52.14,0.01,-0.01,0,0.01,0.02,0.01,20.69,0,0,0,-0.01,-0.01,0,19.15,0,-0.01,0,0,0,0,24.7
benzene,BENZEN,NNP,12.89,7.55,10.28,0,0,0,7.55,16.2,8.14,0,0,0,10.28,8.14,12.76,0,0,0,0,0,0,3.7,0,0,0,0,0,0,7.69,0,0,0,0,0,0,4.24
malonic acid,MALNAC06,NNP,21.81,10.06,10.95,5.64,-3.48,-1.45,10.06,21.44,17.11,7.6,-3.78,-2.75,10.95,17.11,22.12,7.19,-5.98,-1.74,5.64,7.6,7.19,10.27,-3.07,-2.56,-3.48,-3.78,-5.98,-3.07,7.29,4.21,-1.45,-2.75,-1.74,-2.56,4.21,7.42
epsilon CL-20,PUBMUU02,NNP,23.02,9.81,12.45,0,0.58,0,9.81,25.69,7.43,0,1.43,0,12.45,7.43,32.47,0,-0.47,0,0,0,0,4.66,0,-0.09,0.58,1.43,-0.47,0,5.39,0,0,0,0,-0.09,0,6.69
beta-HMX,OCHTET15,NNP,18.55,14.51,15.16,0,0.48,-0.04,14.51,24.46,15.55,0.02,5.36,-0.04,15.16,15.55,28.91,0.02,1.34,-0.02,0,0.02,0.02,10.52,0,3.73,0.48,5.36,1.34,0,10.07,-0.02,-0.04,-0.04,-0.02,3.73,-0.02,10.57
citric acid,CITRAC10,NNP,28.6,14.24,14.29,0,-3.69,-0.02,14.24,31.33,11.28,0,-6.96,-0.01,14.29,11.28,23.58,0,-0.81,0,0,0,0,6.84,0,-5.76,-3.69,-6.96,-0.81,0,13.42,0,-0.02,-0.01,0,-5.76,0,15.84
melamine,MELAMI02,NNP,33.68,14.8,19.89,0.02,-12.95,0,14.8,49.43,15.49,0.04,-2.98,-0.01,19.89,15.49,21.75,0.01,-8.76,0,0.02,0.04,0.01,7.06,-0.01,-5.14,-12.95,-2.98,-8.76,-0.01,17.31,0,0,-0.01,0,-5.14,0,12.2
citric acid monohydrate,CITARC02,NNP,25.75,8.16,10.73,0.02,0.01,0.01,8.16,58.73,11.69,-0.01,0.02,0,10.73,11.69,37.59,-0.01,0.02,0,0.02,-0.01,-0.01,4.62,0.01,0,0.01,0.02,0.02,0.01,10.1,0,0.01,0,0,0,0,5.79
urea,UREAXX22,NNP,16.42,16.11,10.9,0,0,0,16.11,16.42,10.9,0,0,0,10.9,10.9,76.1,-0.01,0.01,-0.01,0,0,-0.01,7.66,0,0,0,0,0.01,0,7.66,0,0,0,-0.01,0,0,17.54
"1,3,5-trichlorobenzene",TCHLBZ,NNP,6.9,7.98,8.07,-0.02,0,0,7.98,15.78,7.03,-0.02,0.01,0,8.07,7.03,10.96,0.01,0,0.01,-0.02,-0.02,0.01,1.72,0,0,0,0.01,0,0,3.33,0,0,0,0.01,0,0,5.65
succinic acid ,SUCACB12,NNP,47.61,8.31,47.02,0,-34.56,-0.02,8.31,19.99,12.87,0,2.41,-0.04,47.02,12.87,61.49,0.02,-41.33,0.06,0,0,0.02,8.32,0,0.76,-34.56,2.41,-41.33,0,43.68,-0.02,-0.02,-0.04,0.06,0.76,-0.02,6.05
pyrazine,PYRAZI,NNP,22.51,6.89,6.92,-0.02,-0.01,-0.02,6.89,9.66,4.15,0.01,0.01,0.01,6.92,4.15,9.64,-0.01,0,0.01,-0.02,0.01,-0.01,4.3,0,0.01,-0.01,0.01,0,0,0.9,-0.01,-0.02,0.01,0.01,0.01,-0.01,0.87
durene,DURENE01,NNP,13.38,8.65,7.57,0.01,-0.27,0,8.65,12.79,8.29,0.01,0.81,0.03,7.57,8.29,17.73,0,0.89,0.02,0.01,0.01,0,2.82,0,0.62,-0.27,0.81,0.89,0,2.08,0,0,0.03,0.02,0.62,0,10.64
pentaerythritol,PERYTO03,NNP,61.62,49.55,6.7,0,0,0.65,49.55,61.62,6.7,0,0,-0.65,6.7,6.7,19.93,0,0,0,0,0,0,3.48,0,0,0,0,0,0,3.48,0,0.65,-0.65,0,0,0,14.1
oxalic acid dihydrate ,OXACDH04,NNP,57.48,26.8,51.07,0.02,-9.2,0.05,26.8,23.89,23.81,0.02,-1.28,0.01,51.07,23.81,131.87,0,-29.76,0.06,0.02,0.02,0,6.17,-0.01,2.48,-9.2,-1.28,-29.76,-0.01,20.2,0,0.05,0.01,0.06,2.48,0,21.34
DC apohost,QQQESP01,NNP,17.6,8.59,10.58,0.23,-0.31,-0.01,8.59,17.57,10.47,-0.19,0.28,0.02,10.58,10.47,15.58,0.02,-0.05,0.01,0.23,-0.19,0.02,4.86,0,0.43,-0.31,0.28,-0.05,0,4.86,0.18,-0.01,0.02,0.01,0.43,0.18,4.31
RDX ,CTMTNA12,NNP,24.89,10.97,13.84,-0.01,-0.01,-0.03,10.97,22.89,8.25,-0.02,0.02,0,13.84,8.25,30.21,0.01,0.05,0,-0.01,-0.02,0.01,3.92,0,0,-0.01,0.02,0.05,0,6.68,0,-0.03,0,0,0,0,5.19
alpha-resorcinol,RESORA19,NNP,15.82,9.71,10.75,-0.01,-0.02,-0.01,9.71,16.15,13.38,0,-0.02,-0.01,10.75,13.38,16.45,0,0,-0.01,-0.01,0,0,4.91,0.01,0,-0.02,-0.02,0,0.01,3.34,-0.01,-0.01,-0.01,-0.01,0,-0.01,8.03
maleic acid,MALIAC11,NNP,74.58,16.61,2.46,0,1.16,-0.01,16.61,36.58,4.42,0,-0.26,0.01,2.46,4.42,17.76,0,0.22,0.02,0,0,0,2.3,0,0.2,1.16,-0.26,0.22,0,0.44,-0.01,-0.01,0.01,0.02,0.2,-0.01,14.02
POM,MNPYDO,NNP,11.66,9.65,9.85,0,0,0,9.65,20.35,13.28,0,-0.01,0,9.85,13.28,15.03,0,0,0.01,0,0,0,7.29,0,0,0,-0.01,0,0,5.13,0,0,0,0.01,0,0,4.95
PETN,PERYTN11,NNP,21.17,8.91,12.09,0,0.03,0.04,8.91,22.11,12.24,0,0,0.04,12.09,12.24,17.22,-0.01,0.02,0.06,0,0,-0.01,6.82,0,0,0.03,0,0.02,0,6.83,0,0.04,0.04,0.06,0,0,3.27
hippuric acid,HIPPAC,NNP,11.39,10.35,10.93,0.01,0,-0.03,10.35,21.93,8.82,0,0,0.02,10.93,8.82,15.62,0.01,0,0,0.01,0,0.01,1.31,0,0,0,0,0,0,4.95,0,-0.03,0.02,0,0,0,6.67
anthracene ,ANTCEN14,NNP,14.63,10.7,10.77,0.02,0.02,-0.02,10.7,14.68,7.26,0.01,1.07,0,10.77,7.26,30.03,-0.09,-5.47,0.01,0.02,0.01,-0.09,2.58,0.02,1.97,0.02,1.07,-5.47,0.02,3.24,0,-0.02,0,0.01,1.97,0,7.65
thiourea,THIOUR01,NNP,19.27,2.65,10.51,0.02,0.01,-0.01,2.65,38.83,6.15,-0.02,0,-0.02,10.51,6.15,17.43,0.04,0,0.04,0.02,-0.02,0.04,2.73,0.01,0,0.01,0,0,0.01,9.69,0,-0.01,-0.02,0.04,0,0,-0.17
HMT,HXMTAM03,NNP,11.86,5.62,5.62,0,0,0,5.62,11.86,5.62,0,0,0,5.62,5.62,11.86,0,0,0,0,0,0,6.15,0,0,0,0,0,0,6.15,0,0,0,0,0,0,6.15
3-nitroaniline,MNIANL05,NNP,14.85,6.48,11.77,0,-0.04,0.02,6.48,31.38,20.82,0.01,0,0,11.77,20.82,19.34,0,0.01,0,0,0.01,0,17.32,0,0,-0.04,0,0.01,0,4.59,0,0.02,0,0,0,0,3.25
iodic acid,ICSD-66643,NNP,35.05,12.51,11.1,0.03,0,-0.02,12.51,66.8,8.49,0.05,0,0.08,11.1,8.49,38.88,-0.06,0,-0.01,0.03,0.05,-0.06,10.1,0,-0.01,0,0,0,0,16.91,-0.01,-0.02,0.08,-0.01,-0.01,-0.01,14.54
acenaphthene,ACENAP03,NNP,15.98,7.61,9.03,0,0.01,-0.01,7.61,22.78,7.21,0,0.02,-0.05,9.03,7.21,15.07,0,0.01,0.02,0,0,0,1.35,0,0,0.01,0.02,0.01,0,2.91,0,-0.01,-0.05,0.02,0,0,1.85
benzophenone,BPHENO17,NNP,11.2,8.89,6.98,0.01,0,0,8.89,14.56,10.06,0.02,0,0,6.98,10.06,15.86,0.01,0,0,0.01,0.02,0.01,4.63,0,0,0,0,0,0,2.52,0,0,0,0,0,0,1.75
beta-resorcinol,RESORA24,NNP,15.78,7.67,9.56,0.07,-0.05,0,7.67,35.46,7.91,0.02,0,0.01,9.56,7.91,12.26,0,-0.06,0.01,0.07,0.02,0,7.3,-0.01,0,-0.05,0,-0.06,-0.01,7.69,0,0,0.01,0.01,0,0,3.06
rubrene,QQQCIG11,NNP,33.36,7.04,8.83,0,0.01,0.01,7.04,18.64,12.55,0,0,0,8.83,12.55,15.13,0,-0.01,0.01,0,0,0,7.18,0,0,0.01,0,-0.01,0,4.6,0,0.01,0,0.01,0,0,4.8
TCNE,TCYETY01,NNP,28.64,5.17,5.16,0.03,-0.02,0.01,5.17,28.63,5.15,0.01,-0.04,-0.01,5.16,5.15,28.64,0.03,0,0.01,0.03,0.01,0.03,6.59,-0.01,0,-0.02,-0.04,0,-0.01,6.6,0,0.01,-0.01,0.01,0,0,6.59
"1,2,4,5-tetrabromobenzene",TETBBZ03,NNP,12.41,8.22,10.16,-0.02,0.14,0,8.22,23.54,16.9,-0.01,-3.53,0,10.16,16.9,14.97,0.01,-1.24,-0.01,-0.02,-0.01,0.01,12.64,0,-3.08,0.14,-3.53,-1.24,0,3.7,0,0,0,-0.01,-3.08,0,4.97
phthalic acid,PHTHAC02,NNP,20.79,14.96,14.02,-0.01,-6.36,-0.01,14.96,32.45,15.62,0,-3.8,-0.05,14.02,15.62,25.73,-0.01,-5.59,-0.01,-0.01,0,-0.01,16.03,0,-11.21,-6.36,-3.8,-5.59,0,9.25,0.01,-0.01,-0.05,-0.01,-11.21,0.01,11.66
taurine,TAURIN03,NNP,40.69,26.92,18.48,0,1.52,0,26.92,56.2,19.27,0,5.49,0,18.48,19.27,17.85,0.01,0.43,0,0,0,0.01,9.67,0,-0.35,1.52,5.49,0.43,0,10.63,0,0,0,0,-0.35,0,12.42
tolane,DPHACT03,NNP,13.9,8.85,6.76,0,-3.12,0.05,8.85,11.49,9.44,0,0.08,0.01,6.76,9.44,12.77,0,2.67,0.03,0,0,0,1.98,0,0.38,-3.12,0.08,2.67,0,4.33,-0.03,0.05,0.01,0.03,0.38,-0.03,3.34
"1,3-dinitrobenzene",DNBENZ10,NNP,33.04,11.16,8.14,0,0,0.07,11.16,22.61,12.04,0,-0.01,-0.15,8.14,12.04,16.68,0,0,-0.05,0,0,0,6.61,0,0,0,-0.01,0,0,2.28,0,0.07,-0.15,-0.05,0,0,6.74
aspirin,ACSALA07,NNP,18.32,11.3,9.95,0.01,-0.33,0.01,11.3,17.9,10.4,-0.02,-0.16,0.07,9.95,10.4,16.6,0.01,0.17,0.01,0.01,-0.02,0.01,4.62,0,0.76,-0.33,-0.16,0.17,0,2.68,0,0.01,0.07,0.01,0.76,0,7.8
